id,product_id,sku_id
241566,6842581,35002
241567,6823868,35002
241568,6824986,35002
241569,6826104,35002
241570,6843117,35002
241571,6842582,35003
241572,6823869,35003
241573,6824987,35003
241574,6826105,35003
241575,6826597,35003
241576,6843118,35003
241577,6826598,35004
241578,6842583,35004
241579,6823870,35004
241580,6824988,35004
241581,6826106,35004
241582,6843119,35004
241583,6826600,35006
241584,6842585,35006
241585,6823872,35006
241586,6824990,35006
241587,6826108,35006
241588,6843121,35006
241589,6823874,42485
241590,6842587,42485
241591,6824992,42485
241592,6826110,42485
241593,6826602,42485
241594,6843123,42485
241595,6843124,42486
241596,6842588,42486
241597,6823875,42486
241598,6824993,42486
241599,6826111,42486
241600,6826603,42486
275698,16774,4964
276162,8900379,17567
276731,8943616,22574
313560,10168279,41847
313561,10144223,41847
313562,10136133,41847
315174,539600,21647
318285,7170100,343
278314,6782459,32183
278315,6784001,32183
278316,6786350,32183
318294,7170113,42177
241613,112993,13793
318297,7170116,42177
241615,112992,13793
318300,7170121,18121
263443,8586424,43473
318303,7170125,18121
318305,7170129,42178
318307,7170134,42178
265496,8561659,29083
265497,8561660,29083
318310,7170142,29655
266298,8586555,43808
267344,8586755,43871
318316,7170146,42181
241627,5663323,36534
318320,7170384,28094
318322,7170382,42204
318324,7170366,26941
318328,7170394,26363
318330,7170392,26365
318332,7170424,26946
318338,7169618,42306
241635,7693387,42487
241636,7693388,42488
241637,6782807,29817
241638,6784350,29817
241639,6786698,29817
318346,7169634,42308
318355,7169622,42309
248422,8157674,24503
318368,7169674,42317
318375,7166445,3860
250450,8249132,43055
250451,8249128,43055
250452,8249129,43055
250453,8249130,43055
250454,8249131,43055
318380,7166439,13031
318385,7170248,2285
318393,7170250,2285
318419,7166784,42226
318424,7167012,31369
241655,730269,2178
241656,5683509,2178
241657,493702,2178
241658,18113,2178
241659,1431279,2178
241660,25898,2178
318426,7167018,42227
318429,7167024,42228
241663,7720113,7201
241664,7720114,7201
241665,61670,27781
241666,6157401,34348
318434,6842066,4099
318439,7166726,4081
318443,7166730,4081
318444,7167030,42229
318446,7167033,42229
318447,7166766,23747
318450,7168194,42239
241674,61697,13005
318453,7168198,42239
241676,7652757,42491
241677,7652754,42491
241678,7652759,42492
241679,7652756,42492
241680,7652758,42493
241681,7652755,42493
318455,7168186,42241
318457,7168190,42241
318460,7168218,42242
318463,7168222,42242
318468,7168242,40267
318473,7168317,7624
318478,7168321,14755
318484,7168325,23452
318712,5759769,24581
320524,8899289,47528
320986,10257317,16425
321233,5759755,36337
291941,5105337,32851
313563,10136134,47222
291944,5105338,14061
291945,5105339,14041
275699,5642709,4966
247810,8154395,5001
241746,7704250,42502
241747,7513139,42502
241748,7529821,42502
241749,7699722,42502
241750,7699805,19110
241751,7513196,19110
241752,7529878,19110
241753,7704333,19110
241754,7703068,5033
241755,7526669,5033
241756,7511144,5033
241757,7698540,5033
241758,7699492,19111
241759,7529660,19111
241760,7512978,19111
241761,7704020,19111
241762,7699969,42503
241763,7529965,42503
241764,7514438,42503
241765,7704497,42503
241766,7526473,2700
241767,134010,2700
241768,7698183,2700
241769,7702711,2700
276163,8900378,5678
241771,7529701,5037
241772,7513019,5037
241773,7699551,5037
241774,7704079,5037
241775,7703569,15396
241776,7512606,15396
241777,7529288,15396
241778,7699041,15396
241779,7700036,32874
241780,7529989,32874
241781,7514462,32874
241782,7704564,32874
241783,7699220,8360
241784,7529434,8360
241785,7512752,8360
241786,7703748,8360
313564,10144224,47222
291948,5105342,32986
291951,5105343,10465
291953,5105344,10483
241791,7698304,3535
241792,7526546,3535
241793,134161,3535
241794,7702832,3535
241795,7699502,338
241796,7529663,338
241797,7512981,338
241798,7704030,338
241799,7512414,42504
241800,7698761,42504
241801,7529096,42504
241802,7703289,42504
264221,6715583,37960
264222,6715587,28999
264223,6713578,37908
276732,8898968,44362
291955,5105345,35788
291957,5105347,31361
313565,10168280,47222
291962,5105349,32892
291964,5105351,32896
247811,7991156,5001
241813,7698956,42505
241814,7512553,42505
241815,7529235,42505
241816,7703484,42505
291966,5105354,11344
291967,5105356,7624
291969,5105357,8417
291971,5105360,32897
291972,5208725,14196
241822,7530095,28776
241823,7514567,28776
241824,7700254,28776
241825,7704782,28776
291975,5105362,7384
291977,5208726,14180
291980,5105364,3811
315175,539617,20179
318302,7489716,26946
291988,9080024,44313
291990,5982137,14036
291991,5105372,14573
318334,7489732,42306
291994,5105376,7405
291996,5105378,7399
291997,5105381,15413
292000,5105383,32972
292001,5105385,14252
292004,5105386,14902
292005,5105388,14294
292007,5105389,8380
292009,5105390,8381
241845,7529611,35251
241846,7703957,35251
241847,7512929,35251
241848,7699429,35251
241849,7703645,40662
241850,7529342,40662
241851,7512660,40662
241852,7699117,40662
318336,7489733,42307
292014,5105394,7654
292016,5105396,19695
292018,5105397,8376
292020,5105398,29160
292022,5105399,7823
241859,112257,4813
241860,6743589,4813
241861,6601210,4813
241862,6600101,4813
241863,1595116,4813
241864,7168178,4813
241865,7167687,4813
241866,7167658,4813
241867,7168081,4813
241868,7488514,4813
318340,7489734,42308
318343,7489735,42309
241871,7488515,4813
241872,7167662,4813
241873,7167691,4813
241874,7168085,4813
241875,7168181,4813
241876,6927161,4813
241877,17429,4813
241878,7750005,37959
241879,7750133,37959
241880,7750104,37959
241881,7749987,37959
241882,7749912,37959
241883,7743180,37959
241884,7749813,37959
241885,7749764,37959
278317,719266,23632
241887,113848,2175
318347,7489741,42313
241889,1621335,2175
241890,5771652,2175
318349,7489742,42314
241892,614625,2175
241893,5872875,2175
318350,7489743,42315
318354,7489744,42316
241896,6036,26236
241897,7758704,19755
278563,539580,44512
241899,7743173,4807
241900,7750120,4807
241901,7750074,4807
241902,7749991,4807
318358,7489745,42317
250455,8249133,13654
250456,8249134,13654
250457,8249135,13654
250458,8249136,13654
278800,539498,2476
279037,539459,43148
318370,7489763,13952
318379,7489767,13031
318383,7489773,2285
318390,7489774,2285
318395,7489785,20411
318399,7489792,35811
318404,7489795,5440
318409,7489836,42263
318410,7489837,42263
318411,7489839,42253
318417,7489848,15517
318421,7489850,42226
318425,7489854,31369
241903,7749966,4807
241904,7749903,4807
241905,7749757,4807
241906,7749806,4807
241907,7750078,41105
241908,7750122,41105
241909,7749993,41105
241910,7749969,41105
241911,7749904,41105
241912,7749807,41105
241913,7749758,41105
241914,7743174,41105
263445,8586426,43474
264224,6713855,38044
275700,5642715,44238
276164,8900743,2742
276733,8898969,44363
291950,6708055,32892
291952,6708056,32896
291954,6708059,11344
241923,7750086,4813
241924,7750126,4813
241925,7749997,4813
241926,7749975,4813
241927,7749906,4813
241928,7749809,4813
241929,7749760,4813
241930,7743176,4813
241931,7526698,13004
241932,7511173,13004
241933,7698589,13004
241934,7703117,13004
247055,5771743,27806
247056,1408005,27806
291956,6708061,7624
241939,7526404,15366
241940,133761,15366
241941,7698024,15366
241942,7702552,15366
241943,7704719,13857
241944,7530032,13857
241945,7514504,13857
241946,7700191,13857
278318,785556,19101
278564,539581,2826
278801,539499,21694
279038,539460,20103
279263,604251,23639
241955,7750090,28708
241956,7750128,28708
241957,7749999,28708
241958,7749978,28708
241959,7749907,28708
241960,7749810,28708
241961,7749761,28708
241962,7743177,28708
241963,7750129,28707
241964,7750094,28707
241965,7750001,28707
241966,7749982,28707
241967,7749908,28707
241968,7743178,28707
241969,7749811,28707
241970,7749762,28707
281236,8901344,44646
281325,8901050,3770
281409,9142269,44712
281481,9330160,44523
281599,8900165,29692
281656,8899422,44780
281710,8899816,44803
241979,7378079,4999
241980,7378085,4999
241981,7378083,4999
241982,7378081,4999
241983,7377927,4999
241984,7378030,4999
241985,7377885,4999
241986,7377883,4999
241987,7378086,5001
241988,7378084,5001
241989,7378082,5001
241990,7378080,5001
241991,7378031,5001
241992,7377930,5001
241993,7377887,5001
241994,7377884,5001
241995,7750016,8238
241996,7750154,8238
241997,7750145,8238
241998,7750076,8238
241999,7750041,8238
242000,7749818,8238
242001,7743192,8238
242002,7749876,8238
281764,8899402,8367
281821,457406,5108
282202,8899182,4183
282228,8900288,44853
282252,8900294,2651
242019,7749884,5342
242020,7750157,5342
242021,7750148,5342
242022,7750088,5342
242023,7750049,5342
242024,7750022,5342
242025,7749826,5342
242026,7743195,5342
242027,7750158,4936
242028,7750149,4936
242029,7750092,4936
242030,7750052,4936
242031,7750024,4936
242032,7749887,4936
242033,7743196,4936
242034,7749830,4936
242035,7750159,28722
242036,7750150,28722
242037,7750096,28722
242038,7750055,28722
242039,7750025,28722
242040,7749890,28722
242041,7749834,28722
242042,7743197,28722
242043,7750100,13947
242044,7750160,13947
242045,7750151,13947
242046,7750058,13947
242047,7750026,13947
242048,7749893,13947
242049,7743198,13947
242050,7749838,13947
242051,7750161,20402
242052,7750152,20402
242053,7750103,20402
242054,7750061,20402
242055,7750027,20402
242056,7749896,20402
242057,7743199,20402
242058,7749842,20402
250459,8249137,13654
251043,8249682,43111
251659,8331260,2351
251660,8331256,2351
251661,8331397,2351
251662,8331519,2351
242067,7750134,9913
242068,7750108,9913
242069,7750006,9913
242070,7749990,9913
242071,7749915,9913
242072,7749814,9913
242073,7749765,9913
242074,7743181,9913
242075,7750135,29366
242076,7750111,29366
242077,7750008,29366
242078,7749992,29366
242079,7749917,29366
242080,7749815,29366
242081,7749766,29366
242082,7743182,29366
242083,7750136,19695
242084,7750114,19695
242085,7750010,19695
242086,7749994,19695
242087,7749920,19695
251658,8331531,2351
251991,8331483,35360
251992,8331475,35360
251993,8331617,35360
251994,8331674,35360
251995,8331683,35360
252270,8250049,25916
252271,8250051,25916
252272,8250052,25916
252273,8250053,25916
252274,8250050,25916
252746,7961380,1795
252747,7962294,1795
242088,7743183,19695
242089,7749816,19695
242090,7749767,19695
242091,7750137,7879
242092,7750117,7879
242093,7750012,7879
242094,7749996,7879
242095,7749924,7879
242096,7749817,7879
242097,7749768,7879
242098,7743184,7879
242099,7750138,7589
242100,7750119,7589
242101,7750013,7589
242102,7749998,7589
242103,7749926,7589
242104,7749819,7589
242105,7749769,7589
242106,7743185,7589
242107,7750000,37976
242108,7750139,37976
242109,7750121,37976
242110,7750014,37976
242111,7749929,37976
242112,7749821,37976
242113,7749770,37976
242114,7743186,37976
242115,7750140,7647
242116,7750123,7647
242117,7750015,7647
242118,7750002,7647
242119,7749932,7647
242120,7743187,7647
242121,7749824,7647
242122,7749771,7647
242123,7750141,5535
242124,7750125,5535
242125,7750017,5535
242126,7750004,5535
242127,7749936,5535
242128,7749828,5535
242129,7749772,5535
242130,7743188,5535
247058,1533085,27806
291958,6708062,8417
313566,10136135,41867
248425,1408249,5148
276734,8898970,44364
291959,6708064,32897
263446,8586427,43475
264225,6713849,38042
242139,7750143,7439
242140,7750130,7439
242141,7750021,7439
242142,7750009,7439
242143,7749946,7439
242144,7749836,7439
242145,7749776,7439
242146,7743190,7439
242147,7750144,14645
242148,7750131,14645
242149,7750023,14645
242150,7750011,14645
242151,7749950,14645
242152,7749779,14645
242153,7743191,14645
242154,7749840,14645
291961,6708066,14196
264256,6713558,37905
264257,6713557,37904
264258,6714168,38146
264259,6714167,38145
242160,7756080,42507
242161,7756079,42507
264260,6714171,38149
242163,7529599,35244
242164,7703942,35244
242165,7512917,35244
242166,7699414,35244
264261,6714169,38147
264262,6714176,38154
291963,6708067,7384
291965,6708068,14180
291968,6708070,3811
313567,10144225,41867
313568,10168281,41867
242175,7699831,13248
242176,7704359,13248
242177,7513217,13248
242178,7529899,13248
291976,9080025,44313
278319,7390709,20449
278565,539582,14716
251044,8249683,40047
242193,6529814,2193
242194,6516330,2193
242195,6518984,2193
242196,6520296,2193
242197,6521608,2193
242198,6522920,2193
242199,6524232,2193
242200,6528502,2193
242201,1718660,2193
278802,539500,21695
315176,10028060,46831
242204,7699589,2193
242205,7704117,2193
242206,7513040,2193
242207,7529722,2193
279039,539462,21210
279264,604252,23640
279610,9255138,2777
318311,7169668,42180
318313,7169665,42179
242213,7763479,32901
318315,7169733,42181
318317,7170098,42185
318319,7170101,42185
318321,7170112,28094
242218,5902046,42489
242219,7526672,13072
242220,7703071,13072
242221,7511147,13072
242222,7698543,13072
318326,7170200,26942
318331,7170192,26946
318335,7169204,42306
318339,7169251,42307
242227,7703736,42510
242228,7529424,42510
242229,7512742,42510
242230,7699208,42510
242231,7698039,42511
242232,133783,42511
242233,7526411,42511
242234,7702567,42511
242235,133848,42512
242236,7702613,42512
242237,7698085,42512
242238,7526428,42512
318344,7169219,42308
242240,7775208,40751
242241,7775209,2508
242245,7775388,18121
242246,7775027,18121
242247,7775089,18121
242248,7775193,18121
242249,7752753,18121
242250,7774361,42513
242251,7774374,42513
242252,7774489,42513
242253,7775043,42513
242254,7752502,42513
242255,7774486,21
242256,7774372,21
242257,7774360,21
242258,7775038,21
242259,7752501,21
242260,7774376,42514
242261,7774362,42514
242262,7774492,42514
242263,7775047,42514
242264,7752503,42514
242265,7774378,17307
242266,7774363,17307
242267,7774496,17307
242268,7775050,17307
242269,7752504,17307
242270,7774364,2111
242271,7774380,2111
242272,7774499,2111
242273,7775053,2111
242274,7752505,2111
242275,7752506,22152
242276,7774365,22152
251045,8249684,40047
251046,8249685,40047
251047,8249686,40047
251048,8249687,40047
251434,8335018,2569
251996,8331676,14927
251997,8331488,14927
251998,8331480,14927
242277,7774382,22152
242278,7774501,22152
242279,7775056,22152
275702,5642761,2635
276166,8900745,2747
276735,8943617,12085
291978,6708077,14036
291979,6708078,14573
242285,7752508,42515
242286,7774367,42515
242287,7774386,42515
242288,7774505,42515
242289,7775062,42515
242290,7774369,4864
242291,7774390,4864
242292,7774509,4864
242293,7752510,4864
242294,7775067,4864
242295,7774392,5407
242296,7774370,5407
242297,7774511,5407
242298,7752511,5407
242299,7775071,5407
242305,7775076,2152
242306,7774373,2152
242307,7774396,2152
242308,7774515,2152
242309,7752513,2152
242310,7774517,42516
242311,7774375,42516
242312,7774398,42516
242313,7752514,42516
242314,7775079,42516
242315,7774519,42516
242316,7774377,42516
242317,7774400,42516
242318,7752515,42516
242319,7775082,42516
242320,7774520,31128
242321,7774379,31128
242322,7774403,31128
242323,7752516,31128
242324,7775086,31128
242325,7774507,5406
242326,7774368,5406
242327,7774388,5406
242328,7775065,5406
242329,7752509,5406
242330,7774405,41765
242331,7774381,41765
242332,7774523,41765
242333,7752517,41765
242334,7775088,41765
242335,7774525,22108
242336,7752518,22108
242337,7774383,22108
242338,7774407,22108
242339,7775092,22108
242340,7774526,39107
242341,7752519,39107
242342,7774385,39107
242343,7774409,39107
242344,7775095,39107
242345,7774387,42517
242346,7774411,42517
242347,7774527,42517
242348,7752520,42517
242349,7775099,42517
247059,5771740,12990
313569,10136136,2979
291983,6708082,7405
247061,5742904,12990
291985,6708084,7399
291987,6708087,15413
291989,6708089,32972
291992,6708091,14252
291995,6708092,14902
278320,785567,1924
278566,539583,2807
278803,539501,35642
291998,6708094,14294
279265,604253,23641
279611,9255215,2777
279846,8943629,3983
281237,8901345,44647
291999,6708095,8380
292002,6708096,8381
313570,10144226,2979
292006,6708099,7654
292008,6708101,19695
292010,6708102,8376
313571,10168282,2979
315177,10028061,46832
318351,7169239,42313
318353,7169243,42314
318359,7169247,42315
318362,7169255,42316
318365,7169259,42317
